fig|487.1039.rna.1	fig|487.1818.rna.17	fig|487.721.rna.22	fig|487.2661.rna.42	fig|487.2785.rna.52	fig|487.3149.rna.27	fig|487.2542.rna.34	fig|487.1974.rna.18	fig|487.4203.rna.27	fig|487.2706.rna.54	fig|487.2512.rna.52	fig|487.2631.rna.62	fig|487.2436.rna.27	fig|487.1604.rna.51	fig|487.2518.rna.23	fig|487.911.rna.12	fig|487.3771.rna.23	fig|487.978.rna.12	fig|487.3849.rna.20	fig|487.659.rna.7	fig|487.1106.rna.26	fig|487.4187.rna.14	fig|487.1851.rna.25	fig|487.779.rna.1	fig|487.1648.rna.51	fig|487.2688.rna.37	fig|487.673.rna.34	fig|487.2383.rna.14	fig|487.747.rna.6	fig|487.2552.rna.9	fig|487.1545.rna.11	fig|487.2779.rna.7	fig|487.1007.rna.1	fig|487.1129.rna.38	fig|487.3696.rna.4	fig|487.1887.rna.45	fig|487.4171.rna.47	fig|487.2069.rna.13	fig|487.1528.rna.9	fig|487.1311.rna.44	fig|487.3938.rna.34	fig|487.1567.rna.58	fig|487.2103.rna.8	fig|487.1649.rna.46
fig|487.1039.rna.2	fig|487.1818.rna.18	fig|487.721.rna.23	fig|487.2785.rna.51	fig|487.3149.rna.26	fig|487.4203.rna.28	fig|487.2512.rna.51	fig|487.3771.rna.24	fig|487.978.rna.13	fig|487.3849.rna.19	fig|487.1106.rna.25	fig|487.4187.rna.13	fig|487.1851.rna.24	fig|487.673.rna.35	fig|487.747.rna.5	fig|487.2552.rna.8	fig|487.1545.rna.12	fig|487.2779.rna.6	fig|487.1007.rna.2	fig|487.1129.rna.39	fig|487.1887.rna.46	fig|487.1311.rna.45	fig|487.3938.rna.33	fig|487.1649.rna.47
fig|487.1039.rna.3	fig|487.1818.rna.19	fig|487.721.rna.24	fig|487.2661.rna.44	fig|487.2785.rna.50	fig|487.3149.rna.25	fig|487.2542.rna.32	fig|487.1974.rna.20	fig|487.4203.rna.29	fig|487.2706.rna.52	fig|487.2512.rna.50	fig|487.2631.rna.60	fig|487.2436.rna.29	fig|487.1604.rna.53	fig|487.2518.rna.21	fig|487.911.rna.10	fig|487.3771.rna.25	fig|487.978.rna.14	fig|487.3849.rna.18	fig|487.659.rna.5	fig|487.1106.rna.24	fig|487.4187.rna.12	fig|487.1851.rna.23	fig|487.779.rna.3	fig|487.1648.rna.49	fig|487.2688.rna.39	fig|487.673.rna.36	fig|487.2383.rna.12	fig|487.747.rna.4	fig|487.2552.rna.7	fig|487.1545.rna.13	fig|487.2779.rna.5	fig|487.1007.rna.3	fig|487.1129.rna.40	fig|487.3696.rna.2	fig|487.1887.rna.47	fig|487.4171.rna.49	fig|487.2069.rna.11	fig|487.1528.rna.11	fig|487.1311.rna.46	fig|487.3938.rna.32	fig|487.1567.rna.56	fig|487.2103.rna.6	fig|487.1649.rna.48
fig|487.1039.rna.4	fig|487.1818.rna.5	fig|487.721.rna.10	fig|487.2661.rna.45	fig|487.2785.rna.49	fig|487.3149.rna.42	fig|487.2542.rna.37	fig|487.1974.rna.3	fig|487.4203.rna.30	fig|487.2706.rna.18	fig|487.2512.rna.44	fig|487.2631.rna.10	fig|487.2436.rna.1	fig|487.1604.rna.6	fig|487.2518.rna.17	fig|487.911.rna.56	fig|487.3771.rna.42	fig|487.978.rna.15	fig|487.3849.rna.11	fig|487.1106.rna.23	fig|487.4187.rna.11	fig|487.1851.rna.22	fig|487.779.rna.55	fig|487.1648.rna.7	fig|487.2688.rna.36	fig|487.673.rna.30	fig|487.2383.rna.11	fig|487.747.rna.53	fig|487.2552.rna.53	fig|487.1545.rna.14	fig|487.2779.rna.20	fig|487.1007.rna.4	fig|487.1129.rna.41	fig|487.3696.rna.1	fig|487.1887.rna.15	fig|487.4171.rna.35	fig|487.1528.rna.12	fig|487.1311.rna.9	fig|487.3938.rna.49	fig|487.1567.rna.43	fig|487.2103.rna.46	fig|487.1649.rna.14
fig|487.1039.rna.5	fig|487.1818.rna.23	fig|487.721.rna.2	fig|487.2661.rna.20	fig|487.2785.rna.8	fig|487.3149.rna.43	fig|487.2542.rna.53	fig|487.1974.rna.39	fig|487.4203.rna.19	fig|487.2706.rna.1	fig|487.2512.rna.6	fig|487.2631.rna.15	fig|487.2436.rna.2	fig|487.1604.rna.8	fig|487.2518.rna.10	fig|487.911.rna.29	fig|487.3771.rna.28	fig|487.978.rna.1	fig|487.3849.rna.34	fig|487.659.rna.17	fig|487.1106.rna.38	fig|487.4187.rna.1	fig|487.1851.rna.31	fig|487.779.rna.4	fig|487.1648.rna.15	fig|487.2688.rna.32	fig|487.673.rna.27	fig|487.2383.rna.24	fig|487.747.rna.3	fig|487.2552.rna.29	fig|487.1545.rna.25	fig|487.2779.rna.23	fig|487.1007.rna.5	fig|487.1129.rna.26	fig|487.3696.rna.30	fig|487.1887.rna.34	fig|487.4171.rna.23	fig|487.2069.rna.48	fig|487.1528.rna.5	fig|487.1311.rna.34	fig|487.3938.rna.15	fig|487.1567.rna.40	fig|487.2103.rna.37	fig|487.1649.rna.35
fig|487.1039.rna.6	fig|487.1039.rna.32	fig|487.1818.rna.20	fig|487.721.rna.3	fig|487.721.rna.44	fig|487.2661.rna.21	fig|487.2661.rna.55	fig|487.2785.rna.7	fig|487.2785.rna.40	fig|487.3149.rna.44	fig|487.3149.rna.30	fig|487.2542.rna.36	fig|487.2542.rna.54	fig|487.1974.rna.43	fig|487.4203.rna.20	fig|487.4203.rna.50	fig|487.2706.rna.2	fig|487.2706.rna.55	fig|487.2512.rna.13	fig|487.2512.rna.17	fig|487.2631.rna.16	fig|487.2631.rna.31	fig|487.2436.rna.3	fig|487.2436.rna.40	fig|487.1604.rna.27	fig|487.2518.rna.58	fig|487.2518.rna.15	fig|487.911.rna.28	fig|487.911.rna.45	fig|487.3771.rna.7	fig|487.3771.rna.30	fig|487.978.rna.2	fig|487.978.rna.55	fig|487.3849.rna.35	fig|487.3849.rna.9	fig|487.659.rna.18	fig|487.659.rna.36	fig|487.1106.rna.22	fig|487.1106.rna.37	fig|487.4187.rna.2	fig|487.4187.rna.48	fig|487.1851.rna.2	fig|487.779.rna.5	fig|487.779.rna.37	fig|487.1648.rna.23	fig|487.2688.rna.31	fig|487.2688.rna.9	fig|487.673.rna.26	fig|487.673.rna.49	fig|487.2383.rna.25	fig|487.2383.rna.27	fig|487.747.rna.2	fig|487.747.rna.52	fig|487.2552.rna.31	fig|487.2552.rna.47	fig|487.1545.rna.26	fig|487.1545.rna.20	fig|487.2779.rna.22	fig|487.2779.rna.29	fig|487.1007.rna.6	fig|487.1007.rna.56	fig|487.1129.rna.27	fig|487.1129.rna.42	fig|487.3696.rna.25	fig|487.1887.rna.11	fig|487.4171.rna.24	fig|487.4171.rna.12	fig|487.2069.rna.6	fig|487.1528.rna.4	fig|487.1528.rna.6	fig|487.1311.rna.33	fig|487.1311.rna.35	fig|487.3938.rna.16	fig|487.3938.rna.36	fig|487.1567.rna.26	fig|487.2103.rna.30	fig|487.1649.rna.44
fig|487.1039.rna.7	fig|487.1039.rna.31	fig|487.1818.rna.21	fig|487.721.rna.4	fig|487.721.rna.45	fig|487.2661.rna.22	fig|487.2785.rna.6	fig|487.2785.rna.41	fig|487.3149.rna.45	fig|487.3149.rna.29	fig|487.2542.rna.35	fig|487.2542.rna.55	fig|487.1974.rna.44	fig|487.4203.rna.21	fig|487.4203.rna.51	fig|487.2706.rna.3	fig|487.2706.rna.56	fig|487.2512.rna.12	fig|487.2512.rna.18	fig|487.2631.rna.17	fig|487.2631.rna.32	fig|487.2436.rna.4	fig|487.2436.rna.41	fig|487.1604.rna.26	fig|487.2518.rna.57	fig|487.2518.rna.16	fig|487.911.rna.27	fig|487.911.rna.46	fig|487.3771.rna.8	fig|487.3771.rna.31	fig|487.978.rna.3	fig|487.978.rna.56	fig|487.3849.rna.36	fig|487.3849.rna.8	fig|487.659.rna.19	fig|487.659.rna.37	fig|487.1106.rna.21	fig|487.1106.rna.36	fig|487.4187.rna.3	fig|487.4187.rna.47	fig|487.1851.rna.3	fig|487.779.rna.6	fig|487.779.rna.36	fig|487.1648.rna.22	fig|487.2688.rna.30	fig|487.2688.rna.10	fig|487.673.rna.25	fig|487.673.rna.48	fig|487.2383.rna.26	fig|487.2383.rna.28	fig|487.747.rna.1	fig|487.747.rna.51	fig|487.2552.rna.32	fig|487.2552.rna.48	fig|487.1545.rna.27	fig|487.1545.rna.21	fig|487.2779.rna.21	fig|487.2779.rna.28	fig|487.1007.rna.7	fig|487.1007.rna.57	fig|487.1129.rna.28	fig|487.1129.rna.43	fig|487.3696.rna.24	fig|487.1887.rna.12	fig|487.4171.rna.25	fig|487.4171.rna.13	fig|487.2069.rna.7	fig|487.1528.rna.3	fig|487.1528.rna.7	fig|487.1311.rna.36	fig|487.3938.rna.17	fig|487.3938.rna.35	fig|487.1567.rna.27	fig|487.2103.rna.29	fig|487.1649.rna.45
fig|487.1039.rna.8	fig|487.721.rna.29	fig|487.3149.rna.15	fig|487.2542.rna.49	fig|487.1974.rna.15	fig|487.4203.rna.24	fig|487.2706.rna.12	fig|487.2512.rna.2	fig|487.2436.rna.24	fig|487.1604.rna.48	fig|487.2518.rna.12	fig|487.911.rna.14	fig|487.3771.rna.51	fig|487.978.rna.34	fig|487.3849.rna.6	fig|487.659.rna.16	fig|487.1106.rna.2	fig|487.4187.rna.15	fig|487.1851.rna.13	fig|487.779.rna.34	fig|487.673.rna.40	fig|487.2383.rna.41	fig|487.747.rna.40	fig|487.2552.rna.10	fig|487.1545.rna.56	fig|487.2779.rna.3	fig|487.1007.rna.45	fig|487.1129.rna.62	fig|487.3696.rna.12	fig|487.1887.rna.5	fig|487.4171.rna.51	fig|487.2069.rna.53	fig|487.1311.rna.11	fig|487.3938.rna.6	fig|487.3938.rna.67	fig|487.1567.rna.11	fig|487.1649.rna.4
fig|487.1039.rna.9	fig|487.3149.rna.14	fig|487.4203.rna.23	fig|487.1604.rna.49	fig|487.978.rna.35	fig|487.4187.rna.16	fig|487.747.rna.39	fig|487.2552.rna.11	fig|487.1007.rna.44	fig|487.4171.rna.50	fig|487.1311.rna.10	fig|487.3938.rna.5
fig|487.1039.rna.10	fig|487.1818.rna.51	fig|487.721.rna.36	fig|487.2661.rna.32	fig|487.2785.rna.20	fig|487.2542.rna.40	fig|487.1974.rna.34	fig|487.4203.rna.2	fig|487.2706.rna.17	fig|487.2512.rna.60	fig|487.2631.rna.11	fig|487.2436.rna.42	fig|487.1604.rna.44	fig|487.2518.rna.4	fig|487.911.rna.44	fig|487.3771.rna.41	fig|487.978.rna.21	fig|487.3849.rna.39	fig|487.659.rna.21	fig|487.1106.rna.19	fig|487.1851.rna.33	fig|487.779.rna.25	fig|487.1648.rna.40	fig|487.2688.rna.7	fig|487.673.rna.45	fig|487.2383.rna.22	fig|487.1545.rna.46	fig|487.2779.rna.8	fig|487.1007.rna.19	fig|487.1129.rna.45	fig|487.3696.rna.19	fig|487.1887.rna.57	fig|487.4171.rna.3	fig|487.2069.rna.8	fig|487.1528.rna.55	fig|487.1567.rna.47	fig|487.2103.rna.25	fig|487.1649.rna.17
fig|487.1039.rna.11	fig|487.1818.rna.52	fig|487.721.rna.52	fig|487.2661.rna.33	fig|487.2785.rna.19	fig|487.3149.rna.10	fig|487.2542.rna.9	fig|487.1974.rna.35	fig|487.4203.rna.3	fig|487.2706.rna.27	fig|487.2512.rna.53	fig|487.2631.rna.25	fig|487.2436.rna.45	fig|487.1604.rna.43	fig|487.2518.rna.36	fig|487.911.rna.43	fig|487.3771.rna.33	fig|487.978.rna.22	fig|487.3849.rna.31	fig|487.659.rna.34	fig|487.1106.rna.18	fig|487.4187.rna.20	fig|487.1851.rna.34	fig|487.779.rna.26	fig|487.1648.rna.41	fig|487.2688.rna.6	fig|487.673.rna.50	fig|487.2383.rna.21	fig|487.747.rna.12	fig|487.2552.rna.17	fig|487.1545.rna.47	fig|487.2779.rna.9	fig|487.1007.rna.20	fig|487.1129.rna.46	fig|487.3696.rna.18	fig|487.1887.rna.55	fig|487.4171.rna.4	fig|487.2069.rna.36	fig|487.1528.rna.54	fig|487.1311.rna.49	fig|487.1311.rna.52	fig|487.3938.rna.28	fig|487.1567.rna.48	fig|487.2103.rna.13	fig|487.1649.rna.42
fig|487.1039.rna.12	fig|487.1818.rna.53	fig|487.721.rna.51	fig|487.2661.rna.34	fig|487.2785.rna.18	fig|487.3149.rna.11	fig|487.2542.rna.8	fig|487.1974.rna.36	fig|487.4203.rna.4	fig|487.2706.rna.28	fig|487.2512.rna.54	fig|487.2631.rna.26	fig|487.2436.rna.46	fig|487.1604.rna.42	fig|487.2518.rna.35	fig|487.911.rna.42	fig|487.3771.rna.34	fig|487.978.rna.23	fig|487.3849.rna.32	fig|487.659.rna.33	fig|487.1106.rna.17	fig|487.4187.rna.21	fig|487.1851.rna.35	fig|487.779.rna.27	fig|487.1648.rna.42	fig|487.2688.rna.5	fig|487.673.rna.51	fig|487.2383.rna.20	fig|487.747.rna.13	fig|487.2552.rna.18	fig|487.1545.rna.48	fig|487.2779.rna.10	fig|487.1007.rna.21	fig|487.1129.rna.47	fig|487.3696.rna.17	fig|487.1887.rna.54	fig|487.4171.rna.5	fig|487.2069.rna.35	fig|487.1528.rna.53	fig|487.1311.rna.50	fig|487.1311.rna.53	fig|487.3938.rna.27	fig|487.1567.rna.49	fig|487.2103.rna.14	fig|487.1649.rna.41
fig|487.1039.rna.13	fig|487.1039.rna.16	fig|487.1818.rna.54	fig|487.1818.rna.55	fig|487.1818.rna.56	fig|487.1818.rna.57	fig|487.1818.rna.58	fig|487.721.rna.47	fig|487.721.rna.48	fig|487.721.rna.50	fig|487.2661.rna.35	fig|487.2661.rna.37	fig|487.2661.rna.38	fig|487.2785.rna.11	fig|487.2785.rna.12	fig|487.2785.rna.13	fig|487.2785.rna.14	fig|487.2785.rna.15	fig|487.2785.rna.16	fig|487.2785.rna.17	fig|487.3149.rna.12	fig|487.2542.rna.4	fig|487.2542.rna.5	fig|487.2542.rna.7	fig|487.1974.rna.38	fig|487.4203.rna.5	fig|487.4203.rna.8	fig|487.2706.rna.29	fig|487.2706.rna.32	fig|487.2512.rna.55	fig|487.2512.rna.57	fig|487.2512.rna.58	fig|487.2631.rna.27	fig|487.2631.rna.29	fig|487.2631.rna.30	fig|487.2436.rna.47	fig|487.2436.rna.49	fig|487.2436.rna.50	fig|487.2518.rna.32	fig|487.2518.rna.34	fig|487.911.rna.38	fig|487.911.rna.39	fig|487.911.rna.40	fig|487.911.rna.41	fig|487.3771.rna.35	fig|487.978.rna.24	fig|487.978.rna.27	fig|487.3849.rna.33	fig|487.659.rna.30	fig|487.659.rna.32	fig|487.1106.rna.13	fig|487.1106.rna.14	fig|487.1106.rna.16	fig|487.4187.rna.22	fig|487.4187.rna.25	fig|487.1851.rna.36	fig|487.779.rna.28	fig|487.779.rna.29	fig|487.779.rna.30	fig|487.779.rna.31	fig|487.1648.rna.44	fig|487.2688.rna.2	fig|487.2688.rna.3	fig|487.2688.rna.4	fig|487.673.rna.52	fig|487.673.rna.54	fig|487.2383.rna.16	fig|487.2383.rna.19	fig|487.747.rna.14	fig|487.747.rna.16	fig|487.747.rna.17	fig|487.2552.rna.19	fig|487.2552.rna.20	fig|487.2552.rna.21	fig|487.1545.rna.49	fig|487.1545.rna.51	fig|487.1545.rna.52	fig|487.2779.rna.11	fig|487.2779.rna.13	fig|487.2779.rna.14	fig|487.1007.rna.22	fig|487.1007.rna.25	fig|487.1129.rna.48	fig|487.1129.rna.50	fig|487.1129.rna.51	fig|487.3696.rna.13	fig|487.3696.rna.14	fig|487.3696.rna.15	fig|487.3696.rna.16	fig|487.1887.rna.49	fig|487.1887.rna.51	fig|487.1887.rna.53	fig|487.4171.rna.6	fig|487.4171.rna.8	fig|487.4171.rna.9	fig|487.2069.rna.33	fig|487.1528.rna.49	fig|487.1528.rna.50	fig|487.1528.rna.52	fig|487.1311.rna.51	fig|487.1311.rna.54	fig|487.3938.rna.23	fig|487.3938.rna.24	fig|487.3938.rna.26	fig|487.1567.rna.50	fig|487.1567.rna.53	fig|487.2103.rna.16	fig|487.1649.rna.39
fig|487.1039.rna.14	fig|487.1039.rna.15	fig|487.721.rna.49	fig|487.2661.rna.36	fig|487.2542.rna.6	fig|487.1974.rna.37	fig|487.4203.rna.6	fig|487.4203.rna.7	fig|487.2706.rna.30	fig|487.2512.rna.56	fig|487.2631.rna.28	fig|487.2436.rna.48	fig|487.2518.rna.33	fig|487.978.rna.25	fig|487.978.rna.26	fig|487.659.rna.31	fig|487.4187.rna.23	fig|487.4187.rna.24	fig|487.1851.rna.37	fig|487.1648.rna.43	fig|487.673.rna.53	fig|487.2383.rna.17	fig|487.2383.rna.18	fig|487.747.rna.15	fig|487.2552.rna.22	fig|487.1545.rna.50	fig|487.2779.rna.12	fig|487.1007.rna.23	fig|487.1007.rna.24	fig|487.1129.rna.49	fig|487.1887.rna.50	fig|487.1887.rna.52	fig|487.4171.rna.7	fig|487.2069.rna.34	fig|487.1528.rna.51	fig|487.3938.rna.25	fig|487.1567.rna.51	fig|487.1567.rna.52	fig|487.2103.rna.15	fig|487.1649.rna.40
fig|487.1039.rna.17	fig|487.1818.rna.6	fig|487.721.rna.53	fig|487.2661.rna.39	fig|487.2785.rna.58	fig|487.3149.rna.1	fig|487.2542.rna.2	fig|487.1974.rna.13	fig|487.4203.rna.9	fig|487.2706.rna.42	fig|487.2512.rna.16	fig|487.2631.rna.57	fig|487.2436.rna.56	fig|487.1604.rna.33	fig|487.2518.rna.59	fig|487.911.rna.47	fig|487.3771.rna.50	fig|487.978.rna.28	fig|487.3849.rna.52	fig|487.659.rna.23	fig|487.1106.rna.12	fig|487.4187.rna.26	fig|487.1851.rna.45	fig|487.779.rna.46	fig|487.1648.rna.48	fig|487.2688.rna.18	fig|487.673.rna.58	fig|487.2383.rna.15	fig|487.747.rna.18	fig|487.2552.rna.49	fig|487.1545.rna.53	fig|487.2779.rna.54	fig|487.1007.rna.26	fig|487.1129.rna.52	fig|487.3696.rna.46	fig|487.1887.rna.1	fig|487.4171.rna.2	fig|487.2069.rna.22	fig|487.1528.rna.48	fig|487.1311.rna.16	fig|487.3938.rna.47	fig|487.1567.rna.16	fig|487.2103.rna.18	fig|487.1649.rna.1
fig|487.1039.rna.18	fig|487.1818.rna.24	fig|487.721.rna.17	fig|487.2661.rna.14	fig|487.2785.rna.21	fig|487.3149.rna.34	fig|487.2542.rna.43	fig|487.1974.rna.21	fig|487.4203.rna.14	fig|487.2706.rna.33	fig|487.2512.rna.27	fig|487.2631.rna.37	fig|487.2436.rna.19	fig|487.1604.rna.25	fig|487.2518.rna.25	fig|487.911.rna.19	fig|487.3771.rna.3	fig|487.978.rna.16	fig|487.3849.rna.10	fig|487.659.rna.12	fig|487.1106.rna.48	fig|487.4187.rna.8	fig|487.1851.rna.16	fig|487.779.rna.18	fig|487.1648.rna.17	fig|487.2688.rna.25	fig|487.673.rna.23	fig|487.2383.rna.6	fig|487.747.rna.11	fig|487.2552.rna.16	fig|487.1545.rna.36	fig|487.2779.rna.48	fig|487.1007.rna.32	fig|487.1129.rna.16	fig|487.3696.rna.22	fig|487.1887.rna.23	fig|487.4171.rna.30	fig|487.2069.rna.9	fig|487.1528.rna.23	fig|487.1311.rna.25	fig|487.3938.rna.42	fig|487.1567.rna.55	fig|487.2103.rna.24	fig|487.1649.rna.13
fig|487.1039.rna.19	fig|487.1039.rna.21	fig|487.1818.rna.33	fig|487.1818.rna.35	fig|487.1818.rna.37	fig|487.721.rna.14	fig|487.721.rna.16	fig|487.2661.rna.17	fig|487.2785.rna.24	fig|487.2785.rna.26	fig|487.3149.rna.35	fig|487.2542.rna.42	fig|487.2542.rna.47	fig|487.1974.rna.25	fig|487.1974.rna.27	fig|487.4203.rna.11	fig|487.4203.rna.13	fig|487.2706.rna.34	fig|487.2706.rna.36	fig|487.2512.rna.28	fig|487.2631.rna.38	fig|487.2631.rna.40	fig|487.2631.rna.42	fig|487.2436.rna.20	fig|487.2436.rna.22	fig|487.1604.rna.36	fig|487.1604.rna.38	fig|487.1604.rna.40	fig|487.2518.rna.26	fig|487.2518.rna.28	fig|487.911.rna.20	fig|487.911.rna.22	fig|487.3771.rna.49	fig|487.978.rna.17	fig|487.978.rna.19	fig|487.3849.rna.40	fig|487.659.rna.27	fig|487.659.rna.29	fig|487.1106.rna.45	fig|487.1106.rna.47	fig|487.4187.rna.9	fig|487.1851.rna.5	fig|487.1851.rna.7	fig|487.779.rna.15	fig|487.779.rna.17	fig|487.1648.rna.32	fig|487.1648.rna.34	fig|487.1648.rna.36	fig|487.2688.rna.26	fig|487.673.rna.20	fig|487.673.rna.22	fig|487.2383.rna.7	fig|487.2383.rna.9	fig|487.747.rna.8	fig|487.747.rna.10	fig|487.2552.rna.3	fig|487.2552.rna.5	fig|487.1545.rna.31	fig|487.1545.rna.33	fig|487.1545.rna.35	fig|487.2779.rna.49	fig|487.2779.rna.51	fig|487.1007.rna.29	fig|487.1007.rna.31	fig|487.1129.rna.17	fig|487.1129.rna.19	fig|487.3696.rna.32	fig|487.3696.rna.34	fig|487.1887.rna.42	fig|487.1887.rna.44	fig|487.4171.rna.27	fig|487.4171.rna.29	fig|487.2069.rna.42	fig|487.2069.rna.44	fig|487.1528.rna.24	fig|487.1528.rna.26	fig|487.1311.rna.26	fig|487.3938.rna.43	fig|487.3938.rna.45	fig|487.1567.rna.33	fig|487.1567.rna.35	fig|487.2103.rna.10	fig|487.2103.rna.12	fig|487.1649.rna.19	fig|487.1649.rna.21
fig|487.1039.rna.20	fig|487.1039.rna.22	fig|487.1818.rna.34	fig|487.1818.rna.36	fig|487.1818.rna.38	fig|487.721.rna.13	fig|487.721.rna.15	fig|487.2661.rna.16	fig|487.2661.rna.18	fig|487.2785.rna.25	fig|487.2785.rna.27	fig|487.3149.rna.36	fig|487.2542.rna.20	fig|487.2542.rna.46	fig|487.1974.rna.24	fig|487.1974.rna.26	fig|487.4203.rna.10	fig|487.4203.rna.12	fig|487.2706.rna.35	fig|487.2706.rna.37	fig|487.2512.rna.29	fig|487.2512.rna.31	fig|487.2631.rna.39	fig|487.2631.rna.41	fig|487.2631.rna.43	fig|487.2436.rna.21	fig|487.2436.rna.23	fig|487.1604.rna.35	fig|487.1604.rna.37	fig|487.1604.rna.39	fig|487.2518.rna.27	fig|487.2518.rna.29	fig|487.911.rna.21	fig|487.911.rna.23	fig|487.3771.rna.48	fig|487.978.rna.18	fig|487.978.rna.20	fig|487.3849.rna.41	fig|487.659.rna.26	fig|487.1106.rna.44	fig|487.1106.rna.46	fig|487.4187.rna.10	fig|487.1851.rna.6	fig|487.1851.rna.8	fig|487.779.rna.14	fig|487.779.rna.16	fig|487.1648.rna.33	fig|487.1648.rna.35	fig|487.1648.rna.37	fig|487.2688.rna.27	fig|487.673.rna.19	fig|487.673.rna.21	fig|487.2383.rna.8	fig|487.2383.rna.10	fig|487.747.rna.7	fig|487.747.rna.9	fig|487.2552.rna.2	fig|487.2552.rna.4	fig|487.1545.rna.30	fig|487.1545.rna.32	fig|487.1545.rna.34	fig|487.2779.rna.50	fig|487.2779.rna.52	fig|487.1007.rna.28	fig|487.1007.rna.30	fig|487.1129.rna.18	fig|487.1129.rna.20	fig|487.3696.rna.31	fig|487.3696.rna.33	fig|487.1887.rna.41	fig|487.1887.rna.43	fig|487.4171.rna.26	fig|487.4171.rna.28	fig|487.2069.rna.43	fig|487.2069.rna.45	fig|487.1528.rna.25	fig|487.1528.rna.27	fig|487.1311.rna.27	fig|487.3938.rna.44	fig|487.3938.rna.46	fig|487.1567.rna.32	fig|487.1567.rna.34	fig|487.2103.rna.9	fig|487.2103.rna.11	fig|487.1649.rna.18	fig|487.1649.rna.20
