fig|487.1039.rna.1	fig|487.1818.rna.17	fig|487.721.rna.22	fig|487.2661.rna.42	fig|487.2785.rna.52	fig|487.3149.rna.27	fig|487.2542.rna.34	fig|487.1974.rna.18	fig|487.4203.rna.27	fig|487.2706.rna.54	fig|487.2512.rna.52	fig|487.2631.rna.62	fig|487.2436.rna.27	fig|487.1604.rna.51	fig|487.2518.rna.23	fig|487.911.rna.12	fig|487.3771.rna.23	fig|487.978.rna.12	fig|487.3849.rna.20	fig|487.659.rna.7	fig|487.1106.rna.26	fig|487.4187.rna.14	fig|487.1851.rna.25	fig|487.779.rna.1	fig|487.1648.rna.51	fig|487.2688.rna.37	fig|487.673.rna.34	fig|487.2383.rna.14	fig|487.747.rna.6	fig|487.2552.rna.9	fig|487.1545.rna.11	fig|487.2779.rna.7	fig|487.1007.rna.1	fig|487.1129.rna.38	fig|487.3696.rna.4	fig|487.1887.rna.45	fig|487.4171.rna.47	fig|487.2069.rna.13	fig|487.1528.rna.9	fig|487.1311.rna.44	fig|487.3938.rna.34	fig|487.1567.rna.58	fig|487.2103.rna.8	fig|487.1649.rna.46
fig|487.1039.rna.24	fig|487.1818.rna.48	fig|487.721.rna.33	fig|487.2661.rna.49	fig|487.2785.rna.45	fig|487.3149.rna.47	fig|487.2542.rna.22	fig|487.1974.rna.50	fig|487.4203.rna.57	fig|487.2706.rna.50	fig|487.2512.rna.46	fig|487.2631.rna.47	fig|487.2436.rna.52	fig|487.1604.rna.2	fig|487.2518.rna.52	fig|487.911.rna.6	fig|487.3771.rna.46	fig|487.978.rna.9	fig|487.3849.rna.43	fig|487.659.rna.39	fig|487.659.rna.53	fig|487.1106.rna.8	fig|487.1106.rna.56	fig|487.1106.rna.66	fig|487.1106.rna.71	fig|487.4187.rna.57	fig|487.1851.rna.39	fig|487.779.rna.10	fig|487.1648.rna.4	fig|487.2688.rna.41	fig|487.673.rna.15	fig|487.2383.rna.52	fig|487.747.rna.49	fig|487.2552.rna.26	fig|487.1545.rna.44	fig|487.2779.rna.46	fig|487.1007.rna.49	fig|487.1129.rna.8	fig|487.1129.rna.56	fig|487.1129.rna.68	fig|487.1129.rna.73	fig|487.3696.rna.49	fig|487.1887.rna.39	fig|487.4171.rna.39	fig|487.2069.rna.4	fig|487.1528.rna.41	fig|487.1311.rna.40	fig|487.3938.rna.51	fig|487.1567.rna.24	fig|487.2103.rna.51	fig|487.1649.rna.53
fig|487.1039.rna.25	fig|487.1818.rna.47	fig|487.721.rna.32	fig|487.2661.rna.50	fig|487.2785.rna.46	fig|487.3149.rna.48	fig|487.2542.rna.23	fig|487.1974.rna.49	fig|487.4203.rna.58	fig|487.2706.rna.49	fig|487.2512.rna.47	fig|487.2631.rna.48	fig|487.2436.rna.53	fig|487.1604.rna.3	fig|487.2518.rna.51	fig|487.911.rna.5	fig|487.3771.rna.45	fig|487.978.rna.8	fig|487.3849.rna.44	fig|487.659.rna.38	fig|487.659.rna.52	fig|487.1106.rna.9	fig|487.1106.rna.55	fig|487.1106.rna.67	fig|487.1106.rna.72	fig|487.4187.rna.56	fig|487.1851.rna.40	fig|487.779.rna.11	fig|487.1648.rna.3	fig|487.2688.rna.42	fig|487.673.rna.14	fig|487.2383.rna.53	fig|487.747.rna.50	fig|487.2552.rna.25	fig|487.1545.rna.43	fig|487.2779.rna.45	fig|487.1007.rna.48	fig|487.1129.rna.9	fig|487.1129.rna.55	fig|487.1129.rna.67	fig|487.1129.rna.72	fig|487.3696.rna.50	fig|487.1887.rna.38	fig|487.4171.rna.38	fig|487.2069.rna.3	fig|487.1528.rna.42	fig|487.1311.rna.39	fig|487.3938.rna.52	fig|487.1567.rna.23	fig|487.2103.rna.50	fig|487.1649.rna.52
fig|487.1039.rna.27	fig|487.1818.rna.45	fig|487.721.rna.38	fig|487.2661.rna.52	fig|487.2785.rna.48	fig|487.3149.rna.50	fig|487.2542.rna.25	fig|487.1974.rna.47	fig|487.4203.rna.60	fig|487.2706.rna.47	fig|487.2512.rna.49	fig|487.2631.rna.50	fig|487.2436.rna.55	fig|487.1604.rna.5	fig|487.2518.rna.49	fig|487.911.rna.3	fig|487.3771.rna.43	fig|487.978.rna.6	fig|487.3849.rna.46	fig|487.659.rna.50	fig|487.1106.rna.11	fig|487.1106.rna.53	fig|487.1106.rna.69	fig|487.1106.rna.74	fig|487.4187.rna.54	fig|487.1851.rna.42	fig|487.779.rna.13	fig|487.1648.rna.1	fig|487.2688.rna.44	fig|487.673.rna.12	fig|487.2383.rna.55	fig|487.747.rna.42	fig|487.2552.rna.23	fig|487.1545.rna.41	fig|487.2779.rna.43	fig|487.1007.rna.46	fig|487.1129.rna.11	fig|487.1129.rna.53	fig|487.1129.rna.65	fig|487.1129.rna.70	fig|487.3696.rna.52	fig|487.1887.rna.36	fig|487.4171.rna.36	fig|487.2069.rna.1	fig|487.1528.rna.44	fig|487.1311.rna.37	fig|487.3938.rna.7	fig|487.3938.rna.11	fig|487.3938.rna.31	fig|487.3938.rna.54	fig|487.1567.rna.21	fig|487.2103.rna.48	fig|487.1649.rna.50
fig|487.1039.rna.28	fig|487.1818.rna.41	fig|487.721.rna.21	fig|487.2661.rna.58	fig|487.2785.rna.56	fig|487.3149.rna.22	fig|487.2542.rna.30	fig|487.1974.rna.5	fig|487.4203.rna.35	fig|487.2706.rna.46	fig|487.2512.rna.62	fig|487.2631.rna.1	fig|487.2436.rna.34	fig|487.1604.rna.7	fig|487.2518.rna.8	fig|487.911.rna.25	fig|487.3771.rna.37	fig|487.978.rna.5	fig|487.3849.rna.51	fig|487.659.rna.9	fig|487.1106.rna.75	fig|487.4187.rna.33	fig|487.1851.rna.21	fig|487.779.rna.20	fig|487.1648.rna.25	fig|487.2688.rna.1	fig|487.673.rna.11	fig|487.2383.rna.37	fig|487.747.rna.22	fig|487.2552.rna.56	fig|487.1545.rna.58	fig|487.2779.rna.1	fig|487.1007.rna.38	fig|487.1129.rna.64	fig|487.3696.rna.21	fig|487.1887.rna.13	fig|487.4171.rna.10	fig|1190574.3.rna.24	fig|487.2069.rna.49	fig|487.1528.rna.13	fig|487.1311.rna.32	fig|487.3938.rna.62	fig|1095684.3.rna.25	fig|487.1567.rna.13	fig|487.2103.rna.45	fig|487.1649.rna.3
fig|487.1039.rna.29	fig|487.1818.rna.7	fig|487.2661.rna.59	fig|487.4203.rna.36	fig|487.978.rna.4	fig|487.4187.rna.34	fig|487.1851.rna.1	fig|487.747.rna.21	fig|487.1129.rna.63	fig|487.3696.rna.20	fig|487.1887.rna.14	fig|487.1649.rna.43
fig|487.1039.rna.30	fig|487.1818.rna.8	fig|487.721.rna.1	fig|487.2661.rna.30	fig|487.2785.rna.23	fig|487.3149.rna.24	fig|487.2542.rna.28	fig|487.1974.rna.29	fig|487.4203.rna.34	fig|487.2706.rna.20	fig|487.2512.rna.3	fig|487.2631.rna.14	fig|487.2436.rna.44	fig|487.1604.rna.12	fig|487.2518.rna.20	fig|487.911.rna.49	fig|487.3771.rna.1	fig|487.978.rna.32	fig|487.3849.rna.17	fig|487.659.rna.11	fig|487.1106.rna.39	fig|487.4187.rna.32	fig|487.1851.rna.4	fig|487.779.rna.48	fig|487.1648.rna.6	fig|487.2688.rna.16	fig|487.673.rna.28	fig|487.2383.rna.38	fig|487.747.rna.23	fig|487.2552.rna.50	fig|487.1545.rna.8	fig|487.2779.rna.25	fig|487.1007.rna.39	fig|487.1129.rna.25	fig|487.3696.rna.29	fig|487.1887.rna.7	fig|487.4171.rna.22	fig|487.2069.rna.38	fig|487.1528.rna.1	fig|487.1311.rna.12	fig|487.3938.rna.13	fig|487.1567.rna.28	fig|487.2103.rna.26	fig|487.1649.rna.34
fig|487.1039.rna.33	fig|487.3149.rna.37	fig|487.2542.rna.41	fig|487.4203.rna.44	fig|487.2631.rna.56	fig|487.2518.rna.13	fig|487.978.rna.51	fig|487.4187.rna.28	fig|487.673.rna.56	fig|487.747.rna.32	fig|487.2552.rna.54	fig|487.1007.rna.41	fig|487.1311.rna.43	fig|487.3938.rna.10	fig|487.1567.rna.9
fig|487.1039.rna.34	fig|487.1818.rna.26	fig|487.721.rna.35	fig|487.2661.rna.54	fig|487.2785.rna.38	fig|487.3149.rna.53	fig|487.2542.rna.10	fig|487.1974.rna.23	fig|487.4203.rna.26	fig|487.2706.rna.44	fig|487.2512.rna.42	fig|487.2631.rna.45	fig|487.2436.rna.36	fig|487.1604.rna.20	fig|487.2518.rna.19	fig|487.911.rna.8	fig|487.3771.rna.16	fig|487.978.rna.11	fig|487.3849.rna.49	fig|487.659.rna.13	fig|487.1106.rna.6	fig|487.4187.rna.17	fig|487.1851.rna.11	fig|487.779.rna.8	fig|487.1648.rna.27	fig|487.2688.rna.53	fig|487.673.rna.17	fig|487.2383.rna.30	fig|487.747.rna.36	fig|487.2552.rna.52	fig|487.1545.rna.10	fig|487.2779.rna.16	fig|487.1007.rna.14	fig|487.1129.rna.58	fig|487.3696.rna.10	fig|487.1887.rna.35	fig|487.4171.rna.60	fig|487.2069.rna.19	fig|487.1528.rna.39	fig|487.1311.rna.42	fig|487.3938.rna.3	fig|487.1567.rna.7	fig|487.2103.rna.44	fig|487.1649.rna.30
fig|487.1039.rna.36	fig|487.1039.rna.49	fig|487.1818.rna.59	fig|487.1818.rna.22	fig|487.721.rna.18	fig|487.721.rna.39	fig|487.2661.rna.4	fig|487.2661.rna.31	fig|487.2785.rna.33	fig|487.2785.rna.34	fig|487.3149.rna.3	fig|487.3149.rna.13	fig|487.2542.rna.52	fig|487.2542.rna.29	fig|487.1974.rna.17	fig|487.1974.rna.4	fig|487.4203.rna.1	fig|487.4203.rna.22	fig|487.2706.rna.14	fig|487.2706.rna.19	fig|487.2512.rna.59	fig|487.2512.rna.19	fig|487.2631.rna.5	fig|487.2631.rna.12	fig|487.2436.rna.12	fig|487.2436.rna.39	fig|487.1604.rna.13	fig|487.1604.rna.45	fig|487.2518.rna.60	fig|487.2518.rna.56	fig|487.911.rna.26	fig|487.911.rna.50	fig|487.3771.rna.27	fig|487.3771.rna.26	fig|487.978.rna.31	fig|487.978.rna.33	fig|487.3849.rna.26	fig|487.3849.rna.12	fig|487.659.rna.14	fig|487.659.rna.25	fig|487.1106.rna.4	fig|487.1106.rna.20	fig|487.4187.rna.50	fig|487.4187.rna.52	fig|487.1851.rna.43	fig|487.1851.rna.46	fig|487.779.rna.24	fig|487.779.rna.45	fig|487.1648.rna.46	fig|487.1648.rna.26	fig|487.2688.rna.8	fig|487.2688.rna.19	fig|487.673.rna.29	fig|487.673.rna.47	fig|487.2383.rna.23	fig|487.747.rna.31	fig|487.747.rna.43	fig|487.2552.rna.37	fig|487.2552.rna.33	fig|487.1545.rna.15	fig|487.1545.rna.18	fig|487.2779.rna.26	fig|487.2779.rna.33	fig|487.1007.rna.43	fig|487.1007.rna.52	fig|487.1129.rna.44	fig|487.1129.rna.60	fig|487.3696.rna.23	fig|487.1887.rna.56	fig|487.1887.rna.10	fig|487.4171.rna.18	fig|487.4171.rna.20	fig|487.2069.rna.30	fig|487.2069.rna.32	fig|487.1528.rna.47	fig|487.1528.rna.18	fig|487.1311.rna.2	fig|487.1311.rna.28	fig|487.3938.rna.30	fig|487.3938.rna.68	fig|487.1567.rna.6	fig|487.1567.rna.10	fig|487.2103.rna.36	fig|487.2103.rna.47	fig|487.1649.rna.37	fig|487.1649.rna.36
fig|487.1039.rna.37	fig|487.721.rna.31	fig|487.2661.rna.53	fig|487.2785.rna.37	fig|487.3149.rna.52	fig|487.2542.rna.38	fig|487.1974.rna.22	fig|487.4203.rna.25	fig|487.2706.rna.43	fig|487.2512.rna.41	fig|487.2631.rna.44	fig|487.2436.rna.37	fig|487.1604.rna.31	fig|487.2518.rna.55	fig|487.911.rna.9	fig|487.3771.rna.2	fig|487.978.rna.30	fig|487.3849.rna.47	fig|487.1106.rna.5	fig|487.4187.rna.18	fig|487.1851.rna.47	fig|487.779.rna.7	fig|487.1648.rna.28	fig|487.2688.rna.52	fig|487.673.rna.44	fig|487.2383.rna.29	fig|487.747.rna.38	fig|487.2552.rna.36	fig|487.1545.rna.9	fig|487.2779.rna.17	fig|487.1007.rna.13	fig|487.1129.rna.59	fig|487.3696.rna.9	fig|487.1887.rna.8	fig|487.4171.rna.59	fig|487.2069.rna.18	fig|487.1528.rna.38	fig|487.1311.rna.47	fig|487.3938.rna.4	fig|487.1567.rna.8	fig|487.2103.rna.43	fig|487.1649.rna.29
fig|487.1039.rna.38	fig|487.1818.rna.40	fig|487.721.rna.19	fig|487.2661.rna.2	fig|487.2785.rna.22	fig|487.3149.rna.39	fig|487.2542.rna.60	fig|487.1974.rna.45	fig|487.4203.rna.32	fig|487.2706.rna.21	fig|487.2512.rna.5	fig|487.2631.rna.58	fig|487.2436.rna.26	fig|487.1604.rna.11	fig|487.2518.rna.24	fig|487.911.rna.1	fig|487.3771.rna.39	fig|487.978.rna.29	fig|487.3849.rna.30	fig|487.659.rna.22	fig|487.1106.rna.43	fig|487.4187.rna.31	fig|487.1851.rna.15	fig|487.779.rna.35	fig|487.1648.rna.30	fig|487.2688.rna.29	fig|487.673.rna.33	fig|487.2383.rna.31	fig|487.747.rna.19	fig|487.2552.rna.35	fig|487.1545.rna.54	fig|487.2779.rna.53	fig|487.1007.rna.27	fig|487.1129.rna.21	fig|487.3696.rna.26	fig|487.1887.rna.17	fig|487.4171.rna.1	fig|487.2069.rna.37	fig|487.1528.rna.37	fig|487.1311.rna.29	fig|487.3938.rna.1	fig|487.1567.rna.41	fig|487.2103.rna.39	fig|487.1649.rna.33
fig|487.1039.rna.39	fig|487.721.rna.12	fig|487.2661.rna.1	fig|487.2785.rna.28	fig|487.3149.rna.2	fig|487.2542.rna.27	fig|487.4203.rna.52	fig|487.2706.rna.15	fig|487.2512.rna.4	fig|487.2631.rna.59	fig|487.2436.rna.14	fig|487.1604.rna.34	fig|487.2518.rna.54	fig|487.3771.rna.6	fig|487.978.rna.37	fig|487.3849.rna.1	fig|487.659.rna.20	fig|487.1106.rna.41	fig|487.4187.rna.49	fig|487.1851.rna.12	fig|487.1648.rna.14	fig|487.673.rna.31	fig|487.2383.rna.42	fig|487.747.rna.37	fig|487.2552.rna.51	fig|487.1545.rna.16	fig|487.2779.rna.15	fig|487.1007.rna.18	fig|487.1129.rna.23	fig|487.3696.rna.27	fig|487.1887.rna.48	fig|487.4171.rna.17	fig|487.2069.rna.31	fig|487.1528.rna.8	fig|487.1311.rna.1	fig|487.3938.rna.8	fig|487.1567.rna.29	fig|487.1649.rna.49
fig|487.1039.rna.40	fig|487.1039.rna.41	fig|487.1818.rna.13	fig|487.1818.rna.14	fig|487.1818.rna.15	fig|487.1818.rna.16	fig|487.721.rna.5	fig|487.2661.rna.27	fig|487.2661.rna.28	fig|487.2785.rna.4	fig|487.2785.rna.5	fig|487.3149.rna.20	fig|487.3149.rna.21	fig|487.2542.rna.15	fig|487.2542.rna.16	fig|487.1974.rna.30	fig|487.1974.rna.31	fig|487.1974.rna.32	fig|487.4203.rna.37	fig|487.4203.rna.38	fig|487.2706.rna.4	fig|487.2706.rna.5	fig|487.2512.rna.10	fig|487.2512.rna.11	fig|487.2631.rna.18	fig|487.2631.rna.19	fig|487.2436.rna.5	fig|487.2436.rna.6	fig|487.1604.rna.17	fig|487.1604.rna.18	fig|487.1604.rna.19	fig|487.2518.rna.44	fig|487.2518.rna.45	fig|487.911.rna.30	fig|487.911.rna.31	fig|487.3771.rna.9	fig|487.978.rna.41	fig|487.978.rna.42	fig|487.3849.rna.22	fig|487.3849.rna.23	fig|487.1106.rna.34	fig|487.1106.rna.35	fig|487.4187.rna.35	fig|487.4187.rna.36	fig|487.1851.rna.9	fig|487.779.rna.43	fig|487.1648.rna.24	fig|487.2688.rna.50	fig|487.2688.rna.51	fig|487.673.rna.1	fig|487.673.rna.2	fig|487.2383.rna.46	fig|487.2383.rna.47	fig|487.747.rna.29	fig|487.747.rna.30	fig|487.2552.rna.41	fig|487.2552.rna.42	fig|487.1545.rna.6	fig|487.1545.rna.7	fig|487.2779.rna.37	fig|487.2779.rna.38	fig|487.1007.rna.8	fig|487.1007.rna.9	fig|487.1129.rna.29	fig|487.1129.rna.30	fig|487.3696.rna.43	fig|487.1887.rna.31	fig|487.1887.rna.32	fig|487.1887.rna.33	fig|487.4171.rna.52	fig|487.4171.rna.53	fig|487.2069.rna.27	fig|487.2069.rna.28	fig|487.2069.rna.29	fig|487.1528.rna.31	fig|487.1311.rna.14	fig|487.3938.rna.18	fig|487.3938.rna.19	fig|487.1567.rna.5	fig|487.2103.rna.35	fig|487.1649.rna.26	fig|487.1649.rna.27	fig|487.1649.rna.28
fig|487.1039.rna.42	fig|487.1039.rna.43	fig|487.1039.rna.44	fig|487.1818.rna.9	fig|487.1818.rna.10	fig|487.1818.rna.11	fig|487.1818.rna.12	fig|487.721.rna.6	fig|487.721.rna.7	fig|487.2661.rna.24	fig|487.2661.rna.25	fig|487.2661.rna.26	fig|487.2785.rna.1	fig|487.2785.rna.2	fig|487.2785.rna.3	fig|487.3149.rna.17	fig|487.3149.rna.18	fig|487.3149.rna.19	fig|487.2542.rna.17	fig|487.2542.rna.18	fig|487.2542.rna.19	fig|487.1974.rna.46	fig|487.4203.rna.39	fig|487.4203.rna.40	fig|487.4203.rna.41	fig|487.2706.rna.6	fig|487.2706.rna.7	fig|487.2706.rna.8	fig|487.2512.rna.7	fig|487.2512.rna.8	fig|487.2512.rna.9	fig|487.2631.rna.20	fig|487.2631.rna.21	fig|487.2631.rna.22	fig|487.2436.rna.7	fig|487.2436.rna.8	fig|487.2436.rna.9	fig|487.1604.rna.14	fig|487.1604.rna.15	fig|487.1604.rna.16	fig|487.2518.rna.47	fig|487.2518.rna.48	fig|487.911.rna.32	fig|487.911.rna.33	fig|487.911.rna.34	fig|487.3771.rna.10	fig|487.978.rna.38	fig|487.978.rna.39	fig|487.978.rna.40	fig|487.3849.rna.21	fig|487.1106.rna.31	fig|487.1106.rna.32	fig|487.1106.rna.33	fig|487.4187.rna.37	fig|487.4187.rna.38	fig|487.4187.rna.39	fig|487.1851.rna.10	fig|487.779.rna.40	fig|487.779.rna.41	fig|487.779.rna.42	fig|487.1648.rna.10	fig|487.1648.rna.11	fig|487.1648.rna.12	fig|487.1648.rna.13	fig|487.2688.rna.47	fig|487.2688.rna.48	fig|487.2688.rna.49	fig|487.673.rna.3	fig|487.673.rna.4	fig|487.673.rna.5	fig|487.2383.rna.43	fig|487.2383.rna.44	fig|487.2383.rna.45	fig|487.747.rna.26	fig|487.747.rna.27	fig|487.747.rna.28	fig|487.2552.rna.43	fig|487.2552.rna.44	fig|487.1545.rna.3	fig|487.1545.rna.4	fig|487.1545.rna.5	fig|487.2779.rna.34	fig|487.2779.rna.35	fig|487.2779.rna.36	fig|487.1007.rna.10	fig|487.1007.rna.11	fig|487.1007.rna.12	fig|487.1129.rna.31	fig|487.1129.rna.32	fig|487.1129.rna.33	fig|487.3696.rna.39	fig|487.3696.rna.40	fig|487.3696.rna.41	fig|487.1887.rna.27	fig|487.1887.rna.28	fig|487.1887.rna.29	fig|487.1887.rna.30	fig|487.4171.rna.54	fig|487.4171.rna.55	fig|487.4171.rna.56	fig|487.2069.rna.23	fig|487.2069.rna.24	fig|487.2069.rna.25	fig|487.2069.rna.26	fig|487.1528.rna.28	fig|487.1528.rna.29	fig|487.1528.rna.30	fig|487.1311.rna.15	fig|487.3938.rna.20	fig|487.3938.rna.21	fig|487.3938.rna.22	fig|487.1567.rna.1	fig|487.1567.rna.2	fig|487.1567.rna.3	fig|487.2103.rna.31	fig|487.2103.rna.32	fig|487.2103.rna.33	fig|487.2103.rna.34	fig|487.1649.rna.22	fig|487.1649.rna.23	fig|487.1649.rna.24	fig|487.1649.rna.25
fig|487.1039.rna.45	fig|487.1818.rna.60	fig|487.721.rna.40	fig|487.2661.rna.40	fig|487.2785.rna.32	fig|487.3149.rna.16	fig|487.2542.rna.14	fig|487.1974.rna.28	fig|487.2706.rna.16	fig|487.2512.rna.15	fig|487.2631.rna.24	fig|487.2436.rna.43	fig|487.1604.rna.41	fig|487.2518.rna.14	fig|487.911.rna.55	fig|487.3771.rna.19	fig|487.978.rna.36	fig|487.3849.rna.7	fig|487.659.rna.10	fig|487.1106.rna.40	fig|487.4187.rna.51	fig|487.779.rna.54	fig|487.1648.rna.16	fig|487.2688.rna.35	fig|487.673.rna.46	fig|487.2552.rna.14	fig|487.1545.rna.19	fig|487.2779.rna.24	fig|487.1007.rna.42	fig|487.1129.rna.24	fig|487.3696.rna.28	fig|487.1887.rna.2	fig|487.4171.rna.19	fig|487.2069.rna.47	fig|487.1528.rna.2	fig|487.1311.rna.13	fig|487.3938.rna.29	fig|487.1567.rna.15	fig|487.2103.rna.27	fig|487.1649.rna.15
fig|487.1039.rna.46	fig|487.1818.rna.42	fig|487.721.rna.25	fig|487.2661.rna.7	fig|487.2785.rna.29	fig|487.3149.rna.7	fig|487.2542.rna.58	fig|487.1974.rna.10	fig|487.4203.rna.48	fig|487.2706.rna.40	fig|487.2512.rna.36	fig|487.2631.rna.53	fig|487.2436.rna.32	fig|487.1604.rna.28	fig|487.2518.rna.3	fig|487.911.rna.16	fig|487.3771.rna.13	fig|487.978.rna.45	fig|487.3849.rna.2	fig|487.659.rna.46	fig|487.1106.rna.62	fig|487.4187.rna.44	fig|487.1851.rna.27	fig|487.779.rna.23	fig|487.1648.rna.54	fig|487.2688.rna.13	fig|487.673.rna.8	fig|487.2383.rna.33	fig|487.747.rna.35	fig|487.2552.rna.57	fig|487.1545.rna.22	fig|487.2779.rna.40	fig|487.1007.rna.17	fig|487.1129.rna.2	fig|487.3696.rna.6	fig|487.1887.rna.26	fig|487.4171.rna.43	fig|487.2069.rna.39	fig|487.1528.rna.15	fig|487.1311.rna.6	fig|487.3938.rna.59	fig|487.1567.rna.38	fig|487.2103.rna.42	fig|487.1649.rna.8
fig|487.1039.rna.47	fig|487.1818.rna.43	fig|487.721.rna.26	fig|487.2661.rna.6	fig|487.2785.rna.30	fig|487.3149.rna.8	fig|487.1974.rna.11	fig|487.4203.rna.47	fig|487.2512.rna.37	fig|487.1604.rna.29	fig|487.911.rna.17	fig|487.3771.rna.14	fig|487.978.rna.46	fig|487.3849.rna.3	fig|487.659.rna.47	fig|487.1106.rna.61	fig|487.4187.rna.43	fig|487.1851.rna.28	fig|487.779.rna.22	fig|487.1648.rna.53	fig|487.2688.rna.12	fig|487.673.rna.7	fig|487.2383.rna.34	fig|487.747.rna.34	fig|487.2552.rna.58	fig|487.1545.rna.23	fig|487.2779.rna.41	fig|487.1007.rna.16	fig|487.1129.rna.3	fig|487.3696.rna.7	fig|487.1887.rna.25	fig|487.4171.rna.44	fig|487.2069.rna.40	fig|487.1528.rna.16	fig|487.1311.rna.7	fig|487.3938.rna.58	fig|487.1567.rna.37	fig|487.2103.rna.41	fig|487.1649.rna.7
fig|487.1039.rna.48	fig|487.1818.rna.44	fig|487.721.rna.27	fig|487.2661.rna.5	fig|487.2785.rna.31	fig|487.3149.rna.9	fig|487.2542.rna.56	fig|487.1974.rna.12	fig|487.4203.rna.46	fig|487.2706.rna.38	fig|487.2512.rna.38	fig|487.2631.rna.51	fig|487.2436.rna.30	fig|487.1604.rna.30	fig|487.2518.rna.1	fig|487.911.rna.18	fig|487.3771.rna.15	fig|487.978.rna.47	fig|487.3849.rna.4	fig|487.659.rna.48	fig|487.1106.rna.60	fig|487.4187.rna.42	fig|487.1851.rna.29	fig|487.779.rna.21	fig|487.1648.rna.52	fig|487.2688.rna.11	fig|487.673.rna.6	fig|487.2383.rna.35	fig|487.747.rna.33	fig|487.2552.rna.59	fig|487.1545.rna.24	fig|487.2779.rna.42	fig|487.1007.rna.15	fig|487.1129.rna.4	fig|487.3696.rna.8	fig|487.1887.rna.24	fig|487.4171.rna.45	fig|487.2069.rna.41	fig|487.1528.rna.17	fig|487.1311.rna.8	fig|487.3938.rna.57	fig|487.1567.rna.36	fig|487.2103.rna.40	fig|487.1649.rna.6
fig|487.1039.rna.50	fig|487.1818.rna.31	fig|487.721.rna.43	fig|487.2661.rna.10	fig|487.3149.rna.33	fig|487.2542.rna.11	fig|487.1974.rna.8	fig|487.4203.rna.18	fig|487.2706.rna.25	fig|487.2512.rna.23	fig|487.2631.rna.33	fig|487.2436.rna.15	fig|487.1604.rna.21	fig|487.2518.rna.37	fig|487.911.rna.51	fig|487.3771.rna.20	fig|487.978.rna.50	fig|487.3849.rna.14	fig|487.1106.rna.52	fig|487.4187.rna.4	fig|487.1851.rna.20	fig|487.779.rna.51	fig|487.1648.rna.21	fig|487.2688.rna.21	fig|487.673.rna.39	fig|487.2383.rna.2	fig|487.747.rna.44	fig|487.2552.rna.38	fig|487.1545.rna.40	fig|487.2779.rna.30	fig|487.1007.rna.33	fig|487.1129.rna.12	fig|487.3696.rna.37	fig|487.1887.rna.19	fig|487.4171.rna.34	fig|487.2069.rna.17	fig|487.1528.rna.19	fig|487.1311.rna.21	fig|487.3938.rna.38	fig|487.1567.rna.46	fig|487.2103.rna.20	fig|487.1649.rna.9
