fig|487.1039.rna.1	fig|487.1818.rna.17	fig|487.721.rna.22	fig|487.2661.rna.42	fig|487.2785.rna.52	fig|487.3149.rna.27	fig|487.2542.rna.34	fig|487.1974.rna.18	fig|487.4203.rna.27	fig|487.2706.rna.54	fig|487.2512.rna.52	fig|487.2631.rna.62	fig|487.2436.rna.27	fig|487.1604.rna.51	fig|487.2518.rna.23	fig|487.911.rna.12	fig|487.3771.rna.23	fig|487.978.rna.12	fig|487.3849.rna.20	fig|487.659.rna.7	fig|487.1106.rna.26	fig|487.4187.rna.14	fig|487.1851.rna.25	fig|487.779.rna.1	fig|487.1648.rna.51	fig|487.2688.rna.37	fig|487.673.rna.34	fig|487.2383.rna.14	fig|487.747.rna.6	fig|487.2552.rna.9	fig|487.1545.rna.11	fig|487.2779.rna.7	fig|487.1007.rna.1	fig|487.1129.rna.38	fig|487.3696.rna.4	fig|487.1887.rna.45	fig|487.4171.rna.47	fig|487.2069.rna.13	fig|487.1528.rna.9	fig|487.1311.rna.44	fig|487.3938.rna.34	fig|487.1567.rna.58	fig|487.2103.rna.8	fig|487.1649.rna.46
fig|487.1039.rna.51	fig|487.1818.rna.30	fig|487.721.rna.42	fig|487.2661.rna.11	fig|487.2785.rna.54	fig|487.3149.rna.32	fig|487.2542.rna.12	fig|487.1974.rna.7	fig|487.4203.rna.17	fig|487.2706.rna.24	fig|487.2512.rna.24	fig|487.2631.rna.34	fig|487.2436.rna.16	fig|487.1604.rna.22	fig|487.2518.rna.38	fig|487.911.rna.52	fig|487.3771.rna.21	fig|487.978.rna.49	fig|487.3849.rna.15	fig|487.659.rna.42	fig|487.1106.rna.51	fig|487.4187.rna.5	fig|487.1851.rna.19	fig|487.779.rna.50	fig|487.1648.rna.20	fig|487.2688.rna.22	fig|487.673.rna.38	fig|487.2383.rna.3	fig|487.747.rna.45	fig|487.2552.rna.39	fig|487.1545.rna.39	fig|487.2779.rna.31	fig|487.1007.rna.34	fig|487.1129.rna.13	fig|487.3696.rna.36	fig|487.1887.rna.20	fig|487.4171.rna.33	fig|487.1528.rna.20	fig|487.1311.rna.22	fig|487.3938.rna.39	fig|487.2103.rna.21	fig|487.1649.rna.10
fig|487.1039.rna.52	fig|487.2785.rna.55	fig|487.4203.rna.16	fig|487.1604.rna.23	fig|487.978.rna.48	fig|487.659.rna.43	fig|487.4187.rna.6	fig|487.1851.rna.18	fig|487.2688.rna.23	fig|487.2383.rna.4	fig|487.747.rna.46	fig|487.1545.rna.38	fig|487.1007.rna.35	fig|487.1567.rna.44
fig|487.1039.rna.53	fig|487.1818.rna.1	fig|487.721.rna.9	fig|487.2661.rna.46	fig|487.2785.rna.35	fig|487.3149.rna.54	fig|487.2542.rna.51	fig|487.1974.rna.1	fig|487.4203.rna.43	fig|487.2706.rna.10	fig|487.2512.rna.21	fig|487.2631.rna.7	fig|487.2436.rna.11	fig|487.1604.rna.9	fig|487.2518.rna.42	fig|487.911.rna.36	fig|487.3771.rna.4	fig|487.978.rna.53	fig|487.3849.rna.24	fig|487.659.rna.56	fig|487.1106.rna.29	fig|487.4187.rna.41	fig|487.1851.rna.49	fig|487.779.rna.38	fig|487.1648.rna.29	fig|487.2688.rna.45	fig|487.673.rna.42	fig|487.2383.rna.49	fig|487.747.rna.24	fig|487.2552.rna.45	fig|487.1545.rna.1	fig|487.2779.rna.19	fig|487.1007.rna.53	fig|487.1129.rna.35	fig|487.3696.rna.53	fig|487.1887.rna.4	fig|487.4171.rna.58	fig|487.2069.rna.50	fig|487.1528.rna.46	fig|487.1311.rna.18	fig|487.3938.rna.55	fig|487.1567.rna.19	fig|487.2103.rna.1	fig|487.1649.rna.32
fig|487.1039.rna.54	fig|487.1818.rna.2	fig|487.721.rna.8	fig|487.2661.rna.47	fig|487.2785.rna.36	fig|487.3149.rna.55	fig|487.2542.rna.50	fig|487.1974.rna.2	fig|487.4203.rna.42	fig|487.2706.rna.9	fig|487.2512.rna.20	fig|487.2631.rna.8	fig|487.2436.rna.10	fig|487.1604.rna.10	fig|487.2518.rna.43	fig|487.3771.rna.5	fig|487.978.rna.52	fig|487.3849.rna.25	fig|487.659.rna.57	fig|487.1106.rna.30	fig|487.4187.rna.40	fig|487.1851.rna.48	fig|487.1648.rna.47	fig|487.2688.rna.46	fig|487.673.rna.43	fig|487.2383.rna.48	fig|487.747.rna.25	fig|487.2552.rna.46	fig|487.1545.rna.2	fig|487.2779.rna.18	fig|487.1007.rna.54	fig|487.1129.rna.34	fig|487.3696.rna.54	fig|487.1887.rna.3	fig|487.4171.rna.57	fig|487.2069.rna.51	fig|487.1528.rna.45	fig|487.1311.rna.17	fig|487.3938.rna.56	fig|487.1567.rna.20	fig|487.2103.rna.2	fig|487.1649.rna.31
fig|487.1039.rna.55	fig|487.1818.rna.32	fig|487.721.rna.55	fig|487.2661.rna.9	fig|487.2785.rna.42	fig|487.3149.rna.51	fig|487.2542.rna.44	fig|487.1974.rna.9	fig|487.4203.rna.55	fig|487.2706.rna.41	fig|487.2512.rna.34	fig|487.2631.rna.55	fig|487.2436.rna.33	fig|487.1604.rna.46	fig|487.2518.rna.41	fig|487.911.rna.15	fig|487.3771.rna.12	fig|487.978.rna.43	fig|487.3849.rna.48	fig|487.659.rna.24	fig|487.1106.rna.64	fig|487.4187.rna.46	fig|487.1851.rna.26	fig|487.779.rna.47	fig|487.1648.rna.45	fig|487.2688.rna.20	fig|487.673.rna.9	fig|487.2383.rna.32	fig|487.747.rna.55	fig|487.2552.rna.12	fig|487.1545.rna.17	fig|487.2779.rna.27	fig|487.1007.rna.55	fig|487.1129.rna.75	fig|487.3696.rna.5	fig|487.1887.rna.9	fig|487.4171.rna.41	fig|487.2069.rna.46	fig|487.1528.rna.34	fig|487.1311.rna.4	fig|487.3938.rna.61	fig|487.1567.rna.31	fig|487.2103.rna.3	fig|487.1649.rna.2
fig|487.1039.rna.56	fig|487.1818.rna.28	fig|487.721.rna.46	fig|487.2661.rna.13	fig|487.2785.rna.39	fig|487.3149.rna.40	fig|487.2542.rna.1	fig|487.1974.rna.42	fig|487.4203.rna.15	fig|487.2706.rna.26	fig|487.2512.rna.26	fig|487.2631.rna.36	fig|487.2436.rna.18	fig|487.1604.rna.24	fig|487.2518.rna.40	fig|487.911.rna.54	fig|487.3771.rna.32	fig|487.978.rna.54	fig|487.3849.rna.29	fig|487.659.rna.44	fig|487.1106.rna.49	fig|487.4187.rna.7	fig|487.1851.rna.17	fig|487.779.rna.53	fig|487.1648.rna.18	fig|487.2688.rna.24	fig|487.673.rna.24	fig|487.2383.rna.5	fig|487.747.rna.47	fig|487.2552.rna.28	fig|487.1545.rna.37	fig|487.2779.rna.39	fig|487.1007.rna.36	fig|487.1129.rna.15	fig|487.3696.rna.45	fig|487.1887.rna.22	fig|487.4171.rna.31	fig|487.2069.rna.14	fig|487.1528.rna.22	fig|487.1311.rna.24	fig|487.3938.rna.41	fig|487.1567.rna.30	fig|487.2103.rna.23	fig|487.1649.rna.12
fig|487.1039.rna.57	fig|487.721.rna.28	fig|487.2661.rna.29	fig|487.2542.rna.3	fig|487.1974.rna.14	fig|487.4203.rna.31	fig|487.2706.rna.11	fig|487.2512.rna.14	fig|487.2631.rna.6	fig|487.2436.rna.38	fig|487.1604.rna.50	fig|487.1604.rna.47	fig|487.2518.rna.30	fig|487.3771.rna.18	fig|487.978.rna.57	fig|487.3849.rna.13	fig|487.1106.rna.58	fig|487.4187.rna.27	fig|487.4187.rna.53	fig|487.1648.rna.39	fig|487.1648.rna.38	fig|487.2688.rna.56	fig|487.673.rna.32	fig|487.2383.rna.1	fig|487.747.rna.54	fig|487.747.rna.56	fig|487.1545.rna.28	fig|487.2779.rna.56	fig|487.1007.rna.40	fig|487.1129.rna.6	fig|487.1887.rna.18	fig|487.1528.rna.32	fig|487.2103.rna.17	fig|487.1649.rna.38
fig|487.1818.rna.27	fig|487.659.rna.55
fig|487.1818.rna.39	fig|487.1818.rna.50	fig|487.721.rna.11	fig|487.2661.rna.23	fig|487.2785.rna.43	fig|487.3149.rna.4	fig|487.3149.rna.38	fig|487.2542.rna.26	fig|487.1974.rna.40	fig|487.4203.rna.53	fig|487.2706.rna.22	fig|487.2512.rna.33	fig|487.2631.rna.9	fig|487.2436.rna.13	fig|487.2518.rna.9	fig|487.911.rna.2	fig|487.3771.rna.29	fig|487.978.rna.44	fig|487.3849.rna.27	fig|487.659.rna.45	fig|487.1106.rna.42	fig|487.1851.rna.30	fig|487.1851.rna.32	fig|487.779.rna.52	fig|487.2688.rna.17	fig|487.673.rna.18	fig|487.2383.rna.50	fig|487.2552.rna.1	fig|487.2552.rna.13	fig|487.1545.rna.29	fig|487.2779.rna.55	fig|487.1007.rna.51	fig|487.1129.rna.22	fig|487.3696.rna.44	fig|487.3696.rna.47	fig|487.1887.rna.16	fig|487.4171.rna.14	fig|487.4171.rna.21	fig|487.2069.rna.10	fig|487.2069.rna.21	fig|487.1528.rna.33	fig|487.1311.rna.20	fig|487.1311.rna.30	fig|487.3938.rna.37	fig|487.3938.rna.65	fig|487.1567.rna.42	fig|487.1567.rna.54	fig|487.2103.rna.19	fig|487.1649.rna.16
fig|487.1818.rna.29	fig|487.721.rna.41	fig|487.2661.rna.12	fig|487.3149.rna.31	fig|487.2542.rna.13	fig|487.1974.rna.6	fig|487.2706.rna.23	fig|487.2512.rna.25	fig|487.2631.rna.35	fig|487.2436.rna.17	fig|487.2518.rna.39	fig|487.911.rna.53	fig|487.3771.rna.22	fig|487.3849.rna.16	fig|487.1106.rna.50	fig|487.779.rna.49	fig|487.1648.rna.19	fig|487.673.rna.37	fig|487.2552.rna.40	fig|487.2779.rna.32	fig|487.1129.rna.14	fig|487.3696.rna.35	fig|487.1887.rna.21	fig|487.4171.rna.32	fig|487.2069.rna.15	fig|487.1528.rna.21	fig|487.1311.rna.23	fig|487.3938.rna.40	fig|487.2103.rna.22	fig|487.1649.rna.11
fig|487.1818.rna.3	fig|487.721.rna.30	fig|487.2661.rna.56	fig|487.2785.rna.9	fig|487.2542.rna.48	fig|487.1974.rna.16	fig|487.2706.rna.13	fig|487.2512.rna.1	fig|487.2631.rna.3	fig|487.2436.rna.25	fig|487.2518.rna.11	fig|487.911.rna.13	fig|487.3771.rna.52	fig|487.3849.rna.5	fig|487.659.rna.15	fig|487.1106.rna.3	fig|487.1851.rna.14	fig|487.779.rna.33	fig|487.1648.rna.8	fig|487.2688.rna.54	fig|487.673.rna.41	fig|487.2383.rna.40	fig|487.1545.rna.55	fig|487.2779.rna.4	fig|487.1129.rna.61	fig|487.3696.rna.11	fig|487.1887.rna.6	fig|487.2069.rna.54	fig|487.1528.rna.35	fig|487.3938.rna.66	fig|487.1567.rna.12	fig|487.2103.rna.4	fig|487.1649.rna.5
fig|487.1818.rna.4	fig|487.2785.rna.10	fig|487.2631.rna.4	fig|487.1648.rna.9	fig|487.2688.rna.55	fig|487.1528.rna.36	fig|487.2103.rna.5
fig|487.1818.rna.25	fig|487.2103.rna.28
fig|487.721.rna.20	fig|487.2785.rna.57	fig|487.3149.rna.23	fig|487.2542.rna.31	fig|487.1974.rna.33	fig|487.2706.rna.45	fig|487.2512.rna.61	fig|487.2631.rna.2	fig|487.2436.rna.35	fig|487.1604.rna.32	fig|487.2518.rna.7	fig|487.911.rna.24	fig|487.3771.rna.36	fig|487.3849.rna.53	fig|487.659.rna.8	fig|487.1106.rna.1	fig|487.779.rna.19	fig|487.1648.rna.31	fig|487.2688.rna.14	fig|487.673.rna.10	fig|487.2383.rna.36	fig|487.2552.rna.55	fig|487.1545.rna.57	fig|487.2779.rna.2	fig|487.1007.rna.37	fig|487.4171.rna.11	fig|487.2069.rna.20	fig|487.1528.rna.14	fig|487.1311.rna.31	fig|487.3938.rna.14	fig|487.1567.rna.14	fig|487.2103.rna.38
fig|487.721.rna.54	fig|487.3771.rna.40	fig|487.3849.rna.37	fig|487.1106.rna.27	fig|487.2688.rna.33	fig|487.1129.rna.37
fig|487.2661.rna.15	fig|487.2512.rna.30
fig|487.2661.rna.43	fig|487.2542.rna.33	fig|487.2706.rna.53	fig|487.2631.rna.61	fig|487.2436.rna.28	fig|487.2518.rna.22	fig|487.911.rna.11	fig|487.779.rna.2	fig|487.1648.rna.50	fig|487.2688.rna.38	fig|487.2383.rna.13	fig|487.3696.rna.3	fig|487.4171.rna.48	fig|487.2069.rna.12	fig|487.1528.rna.10	fig|487.1567.rna.57	fig|487.2103.rna.7
fig|487.2661.rna.3	fig|487.4203.rna.45	fig|487.4187.rna.30	fig|487.1567.rna.18
fig|487.2661.rna.8	fig|487.3149.rna.6	fig|487.2542.rna.59	fig|487.4203.rna.49	fig|487.2512.rna.35	fig|487.2631.rna.54	fig|487.2518.rna.5	fig|487.3771.rna.11	fig|487.3849.rna.50	fig|487.1106.rna.63	fig|487.4187.rna.45	fig|487.2688.rna.28	fig|487.2552.rna.30	fig|487.1129.rna.1	fig|487.4171.rna.42	fig|487.1311.rna.5	fig|487.3938.rna.60	fig|487.1567.rna.17
fig|487.2661.rna.41	fig|487.2688.rna.34
fig|487.3149.rna.5	fig|487.2542.rna.39	fig|487.2631.rna.13	fig|487.2518.rna.18	fig|487.3771.rna.17	fig|487.3849.rna.28	fig|487.1106.rna.59	fig|487.2552.rna.34	fig|487.1129.rna.5	fig|487.1311.rna.19	fig|487.3938.rna.64
fig|487.3149.rna.28	fig|487.2552.rna.6	fig|487.1311.rna.48	fig|487.3938.rna.12
fig|487.3149.rna.41	fig|487.2542.rna.45	fig|487.2512.rna.22	fig|487.2631.rna.23	fig|487.2518.rna.6	fig|487.3771.rna.38	fig|487.3849.rna.38	fig|487.1106.rna.28	fig|487.2552.rna.15	fig|487.1129.rna.36	fig|487.4171.rna.16	fig|487.1311.rna.3	fig|487.3938.rna.9
fig|487.3149.rna.49	fig|487.2552.rna.24	fig|487.1311.rna.38	fig|487.3938.rna.53
fig|487.2542.rna.21	fig|487.2631.rna.46	fig|487.2518.rna.53	fig|487.1106.rna.70	fig|487.1129.rna.7	fig|487.1129.rna.57	fig|487.1129.rna.69	fig|487.1129.rna.74
fig|487.2542.rna.24	fig|487.2631.rna.49	fig|487.2518.rna.50	fig|487.3771.rna.44	fig|487.3849.rna.45	fig|487.1106.rna.10	fig|487.1106.rna.54	fig|487.1106.rna.73	fig|487.1129.rna.10	fig|487.1129.rna.54	fig|487.1129.rna.66	fig|487.1129.rna.71
fig|487.2542.misc_binding.1	fig|487.2518.misc_binding.2	fig|487.1106.misc_binding.4	fig|487.1129.misc_binding.3
fig|487.2542.misc_binding.3	fig|487.2518.misc_binding.4	fig|487.1106.misc_binding.1	fig|487.2552.misc_binding.2	fig|487.1129.misc_binding.2	fig|487.1311.misc_binding.4	fig|487.3938.misc_binding.1
fig|487.2542.rna.57	fig|487.2706.rna.39	fig|487.2631.rna.52	fig|487.2436.rna.31	fig|487.2518.rna.2
fig|487.2542.misc_binding.4	fig|487.2518.misc_binding.1	fig|487.1106.misc_binding.2	fig|487.1129.misc_binding.1
fig|487.2542.misc_binding.2	fig|487.2518.misc_binding.3	fig|487.1106.misc_binding.3	fig|487.1129.misc_binding.4
fig|487.1974.rna.19	fig|487.1604.rna.52
fig|487.4203.rna.33	fig|487.747.rna.20
fig|487.4203.rna.54	fig|487.4187.rna.29	fig|487.1567.rna.39
fig|487.4203.rna.56	fig|487.978.rna.10	fig|487.4187.rna.58	fig|487.1851.rna.38	fig|487.747.rna.48	fig|487.1545.rna.45	fig|1190574.3.rna.5	fig|1190574.3.rna.19	fig|1190574.3.rna.64	fig|1190574.3.rna.69	fig|1190574.3.rna.80
fig|487.4203.rna.59	fig|487.1604.rna.4	fig|487.978.rna.7	fig|487.4187.rna.55	fig|487.1007.rna.47
fig|487.2706.rna.48	fig|487.2436.rna.54	fig|487.1887.rna.37	fig|487.1649.rna.51
fig|487.2706.rna.51	fig|487.2436.rna.51
fig|487.2512.rna.39	fig|487.2688.rna.15	fig|487.4171.rna.46
fig|487.2512.rna.43	fig|487.2512.rna.40
fig|487.2512.rna.32	fig|487.911.rna.48	fig|487.779.rna.44	fig|487.4171.rna.15
fig|487.2518.rna.31	fig|1190574.3.rna.55	fig|1190574.3.rna.58	fig|1095684.3.rna.53	fig|1095684.3.rna.55	fig|1095684.3.rna.56	fig|935598.3.rna.19	fig|935598.3.rna.21
fig|487.911.rna.4	fig|487.779.rna.12
fig|487.911.rna.7	fig|487.779.rna.9
fig|487.911.rna.35	fig|487.779.rna.39
fig|487.911.rna.37	fig|487.779.rna.32
fig|487.3771.rna.47	fig|487.3849.rna.42
fig|487.488.rna.1	fig|487.488.rna.59	fig|1248732.3.rna.25	fig|1248732.3.rna.39
fig|487.488.rna.2	fig|487.488.rna.60	fig|1248732.3.rna.26	fig|1248732.3.rna.40
fig|487.488.rna.3	fig|487.488.rna.19	fig|1248732.3.rna.19	fig|1248732.3.rna.41
fig|487.488.rna.4	fig|1248732.3.rna.42
fig|487.488.rna.5	fig|1248732.3.rna.43
fig|487.488.rna.6	fig|1248732.3.rna.44
fig|487.488.rna.7	fig|487.488.rna.9	fig|487.488.rna.10	fig|1248732.3.rna.45	fig|1248732.3.rna.47	fig|1248732.3.rna.48
fig|487.488.rna.8	fig|1248732.3.rna.46
fig|487.488.rna.11	fig|1248732.3.rna.49
fig|487.488.rna.12	fig|487.488.rna.24	fig|487.488.rna.29	fig|487.488.rna.43	fig|1248732.3.rna.6
fig|487.488.rna.13	fig|487.488.rna.25	fig|487.488.rna.30
fig|487.488.rna.14	fig|487.488.rna.26	fig|487.488.rna.31	fig|487.488.rna.41	fig|1248732.3.rna.4
fig|487.488.rna.15	fig|487.488.rna.27	fig|487.488.rna.32	fig|487.488.rna.40	fig|1248732.3.rna.3
fig|487.488.rna.16	fig|487.488.rna.28	fig|487.488.rna.33	fig|487.488.rna.39
fig|487.488.rna.17	fig|1248732.3.rna.14
fig|487.488.rna.18	fig|1248732.3.rna.21
fig|487.488.rna.21	fig|1248732.3.rna.17
fig|487.488.rna.23	fig|1248732.3.rna.15
fig|487.488.rna.34	fig|1248732.3.rna.52
fig|487.488.rna.35	fig|1248732.3.rna.53
fig|487.488.rna.36	fig|1248732.3.rna.54
fig|487.488.rna.37	fig|1248732.3.rna.55
fig|487.488.rna.44	fig|1248732.3.rna.7
fig|487.488.rna.45	fig|1248732.3.rna.8
fig|487.488.rna.46	fig|1248732.3.rna.9
fig|487.488.rna.47	fig|1248732.3.rna.10
fig|487.488.rna.48	fig|1248732.3.rna.11
fig|487.488.rna.49	fig|487.488.rna.51	fig|1248732.3.rna.12
fig|487.488.rna.50	fig|487.488.rna.52	fig|1248732.3.rna.13
fig|487.488.rna.53	fig|1248732.3.rna.51
fig|487.488.rna.54	fig|1248732.3.rna.50	fig|1248732.3.rna.56
fig|487.488.rna.55	fig|1248732.3.rna.20
fig|487.488.rna.56	fig|1248732.3.rna.22
fig|487.488.rna.57	fig|1248732.3.rna.23
fig|487.488.rna.58	fig|1248732.3.rna.24
fig|487.488.rna.61	fig|487.488.rna.62	fig|1248732.3.rna.27	fig|1248732.3.rna.28
fig|487.488.rna.64	fig|487.488.rna.65	fig|1248732.3.rna.29	fig|1248732.3.rna.30	fig|1248732.3.rna.31
fig|487.488.rna.66	fig|1248732.3.rna.32
fig|487.488.rna.67	fig|1248732.3.rna.33	fig|1248732.3.rna.34
fig|487.488.rna.68	fig|1248732.3.rna.35
fig|487.488.rna.69	fig|1248732.3.rna.36
fig|487.488.rna.70	fig|1248732.3.rna.37
fig|487.488.rna.71	fig|1248732.3.rna.38
fig|487.659.rna.2	fig|487.659.rna.3
fig|487.659.rna.40	fig|487.659.rna.54
fig|487.1106.rna.7	fig|487.1106.rna.57
fig|487.2552.misc_binding.1	fig|487.1311.misc_binding.1	fig|487.3938.misc_binding.4
fig|487.2552.misc_binding.3	fig|487.1311.misc_binding.3	fig|487.3938.misc_binding.2
fig|487.1887.rna.40	fig|1095684.3.rna.78	fig|487.1649.rna.54
fig|1190574.3.rna.1	fig|1095684.3.rna.66
fig|1190574.3.rna.2	fig|1095684.3.rna.82	fig|935598.3.rna.48
fig|1190574.3.rna.3	fig|1095684.3.rna.81	fig|935598.3.rna.47
fig|1190574.3.rna.4	fig|1095684.3.rna.80	fig|935598.3.rna.46
fig|1190574.3.rna.6	fig|1190574.3.rna.20	fig|1190574.3.rna.63	fig|1190574.3.rna.68	fig|1190574.3.rna.79	fig|1095684.3.rna.2	fig|1095684.3.rna.7	fig|1095684.3.rna.21	fig|1095684.3.rna.61	fig|1095684.3.rna.72	fig|1095684.3.rna.77	fig|935598.3.rna.14
fig|1190574.3.rna.7	fig|1190574.3.rna.21	fig|1190574.3.rna.62	fig|1190574.3.rna.67	fig|1190574.3.rna.78	fig|1095684.3.rna.3	fig|1095684.3.rna.8	fig|1095684.3.rna.22	fig|1095684.3.rna.60	fig|1095684.3.rna.71	fig|1095684.3.rna.76	fig|935598.3.rna.15
fig|1190574.3.rna.8	fig|1190574.3.rna.22	fig|1190574.3.rna.61	fig|1190574.3.rna.66	fig|1190574.3.rna.77
fig|1190574.3.rna.9	fig|1190574.3.rna.23	fig|1190574.3.rna.60	fig|1190574.3.rna.65	fig|1190574.3.rna.76	fig|1095684.3.rna.5	fig|1095684.3.rna.10	fig|1095684.3.rna.24	fig|1095684.3.rna.58	fig|1095684.3.rna.69	fig|1095684.3.rna.74	fig|935598.3.rna.7	fig|935598.3.rna.17	fig|935598.3.rna.43
fig|1190574.3.rna.10	fig|1095684.3.rna.11
fig|1190574.3.rna.11	fig|1095684.3.rna.12
fig|1190574.3.rna.13	fig|1095684.3.rna.14
fig|1190574.3.rna.14	fig|1190574.3.rna.15	fig|1190574.3.rna.49	fig|1095684.3.rna.15	fig|935598.3.rna.2
fig|1190574.3.rna.16	fig|1190574.3.rna.18	fig|1095684.3.rna.16	fig|1095684.3.rna.18	fig|935598.3.rna.4
fig|1190574.3.rna.17	fig|1095684.3.rna.17	fig|1095684.3.rna.19	fig|935598.3.rna.3	fig|935598.3.rna.5
fig|1190574.3.rna.26	fig|1095684.3.rna.27	fig|935598.3.rna.9
fig|1190574.3.rna.28	fig|1190574.3.rna.51	fig|1095684.3.rna.29	fig|1095684.3.rna.49	fig|935598.3.rna.11
fig|1190574.3.rna.29	fig|1095684.3.rna.30	fig|935598.3.rna.41
fig|1190574.3.rna.30	fig|1095684.3.rna.31	fig|935598.3.rna.40
fig|1190574.3.rna.31	fig|1095684.3.rna.32	fig|935598.3.rna.39
fig|1190574.3.rna.32	fig|1095684.3.rna.79	fig|935598.3.rna.45
fig|1190574.3.rna.33	fig|1095684.3.rna.33	fig|935598.3.rna.38
fig|1190574.3.rna.34	fig|1190574.3.rna.73	fig|1095684.3.rna.34	fig|1095684.3.rna.47	fig|935598.3.rna.26	fig|935598.3.rna.37
fig|1190574.3.rna.35	fig|1190574.3.rna.36	fig|1095684.3.rna.36	fig|1095684.3.rna.37	fig|935598.3.rna.34	fig|935598.3.rna.35
fig|1190574.3.rna.37	fig|1190574.3.rna.38	fig|1190574.3.rna.39	fig|1095684.3.rna.38	fig|1095684.3.rna.39	fig|1095684.3.rna.40	fig|935598.3.rna.33
fig|1190574.3.rna.40	fig|1095684.3.rna.41	fig|935598.3.rna.32
fig|1190574.3.rna.41	fig|1095684.3.rna.42	fig|935598.3.rna.31
fig|1190574.3.rna.42	fig|1190574.3.rna.45	fig|1190574.3.rna.81	fig|1095684.3.rna.43	fig|935598.3.rna.30
fig|1190574.3.rna.43	fig|1190574.3.rna.46	fig|1190574.3.rna.82	fig|1095684.3.rna.44	fig|935598.3.rna.29
fig|1190574.3.rna.44	fig|1190574.3.rna.47	fig|1190574.3.rna.83	fig|1095684.3.rna.45	fig|935598.3.rna.28
fig|1190574.3.rna.48	fig|1095684.3.rna.46	fig|935598.3.rna.27
fig|1190574.3.rna.50	fig|1190574.3.rna.72	fig|1095684.3.rna.35	fig|1095684.3.rna.48	fig|935598.3.rna.25	fig|935598.3.rna.36
fig|1190574.3.rna.52	fig|1095684.3.rna.50	fig|935598.3.rna.24
fig|1190574.3.rna.53	fig|1095684.3.rna.51	fig|935598.3.rna.23
fig|1190574.3.rna.54	fig|1095684.3.rna.52	fig|935598.3.rna.22
fig|1190574.3.rna.56	fig|1190574.3.rna.57	fig|1095684.3.rna.54	fig|935598.3.rna.20
fig|1190574.3.rna.59	fig|1095684.3.rna.57	fig|935598.3.rna.18
fig|1190574.3.rna.70	fig|1095684.3.rna.64
fig|1190574.3.rna.71	fig|1095684.3.rna.65	fig|935598.3.rna.12
fig|1190574.3.rna.74	fig|1095684.3.rna.83	fig|935598.3.rna.1
fig|1190574.3.rna.75	fig|1095684.3.rna.67	fig|935598.3.rna.42
fig|487.1528.rna.40	fig|487.2103.rna.52
fig|487.1528.rna.43	fig|487.2103.rna.49
fig|487.1311.misc_binding.2	fig|487.3938.misc_binding.3
fig|1095684.3.rna.6	fig|1095684.3.rna.20	fig|1095684.3.rna.62	fig|1095684.3.rna.73
fig|1095684.3.rna.26	fig|935598.3.rna.8
fig|1095684.3.rna.28	fig|935598.3.rna.10
fig|935598.3.rna.6	fig|935598.3.rna.44
